t, uk
12.010180, 0.543115
12.020180, 0.538058
12.030180, 0.523418
12.040180, 0.519159
12.050180, 0.500527
12.060181, 0.495469
12.070181, 0.473110
12.080181, 0.466988
12.090181, 0.442765
12.100182, 0.432650
12.110182, 0.404701
12.120182, 0.392989
12.130182, 0.362645
12.140182, 0.353861
12.150183, 0.321121
12.160183, 0.312337
12.170183, 0.271611
12.180183, 0.258568
12.190184, 0.225828
12.200184, 0.216511
12.210184, 0.177117
12.220184, 0.162477
12.230185, 0.122550
12.240185, 0.112701
12.250185, 0.071443
12.260185, 0.061860
12.270185, 0.021667
12.280186, 0.005430
12.290186, -0.034497
12.300186, -0.049936
12.310186, -0.089863
12.320187, -0.098647
12.330187, -0.137243
12.340187, -0.147358
12.350187, -0.185156
12.360188, -0.193940
12.370188, -0.233867
12.380188, -0.241852
12.390188, -0.275391
12.400188, -0.287902
12.410189, -0.317980
12.420189, -0.324901
12.430189, -0.353382
12.440189, -0.360037
12.450190, -0.385590
12.460190, -0.394374
12.470190, -0.416201
12.480190, -0.421791
12.490191, -0.443085
12.500191, -0.448143
12.510191, -0.462783
12.520191, -0.466509
12.530191, -0.477955
12.540192, -0.480883
12.550192, -0.489667
12.560192, -0.492595
12.570192, -0.496854
12.580193, -0.498451
12.590193, -0.499782
12.600193, -0.498983
12.610193, -0.497386
12.620193, -0.496321
12.630194, -0.489401
12.640194, -0.488070
12.650194, -0.477689
12.660194, -0.473164
12.670195, -0.459588
12.680195, -0.454265
12.690195, -0.437762
12.700195, -0.432704
12.710196, -0.412208
12.720196, -0.406885
12.730196, -0.382928
12.740196, -0.376806
12.750196, -0.346195
12.760197, -0.339275
12.770197, -0.304937
12.780197, -0.296153
12.790197, -0.264212
12.800198, -0.255428
12.810198, -0.220025
12.820198, -0.210975
12.830198, -0.174509
12.840199, -0.159602
12.850199, -0.122337
12.860199, -0.107697
12.870199, -0.073094
12.880199, -0.058986
12.890200, -0.019059
12.900200, -0.009210
12.910200, 0.029386
12.920200, 0.038436
12.930201, 0.081291
12.940201, 0.090342
12.950201, 0.124945
12.960201, 0.138520
12.970201, 0.170994
12.980202, 0.178447
12.990202, 0.209325
13.000202, 0.215713
13.010202, 0.243396
13.020203, 0.253511
13.030203, 0.277999
13.040203, 0.284388
13.050203, 0.306481
13.060204, 0.314200
13.070204, 0.334696
13.080204, 0.339221
13.090204, 0.356523
13.100204, 0.361314
13.110205, 0.375155
13.120205, 0.380479
13.130205, 0.391659
13.140205, 0.394853
13.150206, 0.404435
13.160206, 0.405766
13.170206, 0.410025
13.180206, 0.411356
13.190207, 0.413752
13.200207, 0.413485
13.210207, 0.413752
13.220207, 0.412687
13.230207, 0.408694
13.240208, 0.407629
13.250208, 0.400975
13.260208, 0.399112
13.270208, 0.389529
13.280209, 0.386867
13.290209, 0.372760
13.300209, 0.368501
13.310209, 0.354127
13.320210, 0.348005
13.330210, 0.329905
13.340210, 0.325646
13.350210, 0.305948
13.360210, 0.300891
13.370211, 0.279064
13.380211, 0.270014
13.390211, 0.247388
13.400211, 0.237274
13.410212, 0.212252
13.420212, 0.205332
13.430212, 0.178448
13.440212, 0.170994
13.450212, 0.143045
13.460213, 0.132132
13.470213, 0.103651
13.480213, 0.096464
13.490213, 0.063723
13.500214, 0.056270
13.510214, 0.026458
13.520214, 0.019271
13.530214, -0.010807
13.540215, -0.018526
13.550215, -0.050468
13.560215, -0.057921
13.570215, -0.087201
13.580215, -0.097582
13.590216, -0.124733
13.600216, -0.131121
13.610216, -0.157739
13.620216, -0.163861
13.630217, -0.187551
13.640217, -0.196069
13.650217, -0.218428
13.660217, -0.223752
13.670218, -0.244780
13.680218, -0.252233
13.690218, -0.270334
13.700218, -0.274593
13.710218, -0.290031
13.720219, -0.294556
13.730219, -0.308398
13.740219, -0.313189
13.750219, -0.324635
13.760220, -0.327296
13.770220, -0.337677
13.780220, -0.339541
13.790220, -0.345929
13.800220, -0.347526
13.810221, -0.350987
13.820221, -0.351785
13.830221, -0.353382
13.840221, -0.353914
13.850222, -0.352051
13.860222, -0.350987
13.870222, -0.346195
13.880222, -0.345131
13.890223, -0.339008
13.900223, -0.336347
13.910223, -0.326764
13.920223, -0.323836
13.930223, -0.311326
13.940224, -0.307865
13.950224, -0.293491
13.960224, -0.287902
13.970224, -0.271132
13.980225, -0.266607
13.990225, -0.248241
14.000225, -0.243716
14.010225, -0.222687
14.020226, -0.214436
14.030226, -0.192609
14.040226, -0.186220
14.050226, -0.159869
14.060226, -0.153214
14.070227, -0.127927
14.080227, -0.121805
14.090227, -0.096251
14.100227, -0.086669
14.110228, -0.058986
14.120228, -0.052065
14.130228, -0.025181
14.140228, -0.018526
14.150229, 0.011286
14.160229, 0.017940
14.170229, 0.044026
14.180229, 0.051213
14.190229, 0.076234
14.200230, 0.084752
14.210230, 0.108442
14.220230, 0.114032
14.230230, 0.135326
14.240231, 0.142779
14.250231, 0.161412
14.260231, 0.166203
14.270231, 0.185102
14.280231, 0.189361
14.290232, 0.205598
14.300232, 0.210389
14.310232, 0.223964
14.320232, 0.229022
14.330233, 0.241000
14.340233, 0.245259
14.350233, 0.255374
14.360233, 0.257503
14.370234, 0.266021
14.380234, 0.269215
14.390234, 0.275870
14.400234, 0.277201
14.410234, 0.280927
14.420235, 0.282258
14.430235, 0.283057
14.440235, 0.283855
14.450235, 0.283855
14.460236, 0.283057
14.470236, 0.282524
14.480236, 0.280661
14.490236, 0.276136
14.500237, 0.275071
14.510237, 0.268683
14.520237, 0.266287
14.530237, 0.257503
14.540237, 0.255906
14.550238, 0.245791
14.560238, 0.241532
14.570238, 0.229554
14.580238, 0.226094
14.590239, 0.213583
14.600239, 0.207727
14.610239, 0.194951
14.620239, 0.188562
14.630239, 0.172592
14.640240, 0.169131
14.650240, 0.151297
14.660240, 0.146772
14.670240, 0.125477
14.680241, 0.121751
14.690241, 0.102320
14.700241, 0.094867
14.710241, 0.075435
14.720242, 0.070644
14.730242, 0.050148
14.740242, 0.045091
14.750242, 0.024063
14.760242, 0.016876
14.770243, -0.003886
14.780243, -0.008678
14.790243, -0.029440
14.800243, -0.037159
14.810244, -0.056590
14.820244, -0.061382
14.830244, -0.081079
14.840244, -0.086669
14.850245, -0.104503
14.860245, -0.109294
14.870245, -0.125265
14.880245, -0.128992
14.890245, -0.144430
14.900246, -0.149754
14.910246, -0.163329
14.920246, -0.167055
14.930246, -0.179034
14.940247, -0.183026
14.950247, -0.193674
14.960247, -0.196602
14.970247, -0.205119
14.980247, -0.208047
14.990248, -0.215767
15.000248, -0.217364
15.010248, -0.222953
15.020248, -0.223752
15.030249, -0.228011
15.040249, -0.229608
15.050249, -0.230939
15.060249, -0.231737
15.070250, -0.232536
15.080250, -0.232270
15.090250, -0.230939
15.100250, -0.230673
15.110250, -0.227479
15.120251, -0.226148
15.130251, -0.220558
15.140251, -0.218961
15.150251, -0.212306
15.160252, -0.210177
15.170252, -0.202191
15.180252, -0.198465
15.190252, -0.188882
15.200253, -0.185954
15.210253, -0.174775
15.220253, -0.170782
15.230253, -0.158271
15.240253, -0.155077
15.250254, -0.140970
15.260254, -0.135646
15.270254, -0.120740
15.280254, -0.117013
15.290255, -0.101309
15.300255, -0.097050
15.310255, -0.081079
15.320255, -0.073892
15.330256, -0.058187
15.340256, -0.053130
15.350256, -0.036361
15.360256, -0.029174
15.370256, -0.012138
15.380257, -0.007081
15.390257, 0.009423
15.400257, 0.014214
15.410257, 0.032846
15.420258, 0.036573
15.430258, 0.052810
15.440258, 0.057069
15.450258, 0.071443
15.460258, 0.076766
15.470259, 0.091672
15.480259, 0.094068
15.490259, 0.106845
15.500259, 0.111370
15.510260, 0.122283
15.520260, 0.125477
15.530260, 0.134528
15.540260, 0.138254
15.550261, 0.147571
15.560261, 0.149434
15.570261, 0.157685
15.580261, 0.158484
15.590261, 0.164872
15.600262, 0.166736
15.610262, 0.171527
15.620262, 0.172592
15.630262, 0.174987
15.640263, 0.177117
15.650263, 0.178181
15.660263, 0.178714
15.670263, 0.179246
15.680264, 0.178447
15.690264, 0.178181
15.700264, 0.177383
15.710264, 0.175253
15.720264, 0.174189
15.730265, 0.171527
15.740265, 0.169397
15.750265, 0.164074
15.760265, 0.162743
15.770266, 0.157153
15.780266, 0.154225
15.790266, 0.147571
15.800266, 0.145973
15.810266, 0.137456
15.820267, 0.134261
15.830267, 0.125477
15.840267, 0.122017
15.850267, 0.112435
15.860268, 0.107643
15.870268, 0.096996
15.880268, 0.094600
15.890268, 0.083155
15.900269, 0.078630
15.910269, 0.065853
15.920269, 0.062925
15.930269, 0.050947
15.940269, 0.046422
15.950270, 0.033645
15.960270, 0.030185
15.970270, 0.017142
15.980270, 0.012084
15.990271, -0.000958
16.000271, -0.003088
16.010271, -0.016663
16.020271, -0.020390
16.030272, -0.033166
16.040272, -0.037159
16.050272, -0.048605
16.060272, -0.051267
16.070272, -0.062979
16.080273, -0.066705
16.090273, -0.076820
16.100273, -0.078950
16.110273, -0.089064
16.120274, -0.091726
16.130274, -0.101043
16.140274, -0.102906
16.150274, -0.109827
16.160275, -0.111424
16.170275, -0.118344
16.180275, -0.119675
16.190275, -0.124733
16.200275, -0.126064
16.210276, -0.129524
16.220276, -0.130855
16.230276, -0.133250
16.240276, -0.134049
16.250277, -0.136711
16.260277, -0.137509
16.270277, -0.137243
16.280277, -0.136977
16.290277, -0.136178
16.300278, -0.136178
16.310278, -0.134581
16.320278, -0.133783
16.330278, -0.131653
16.340279, -0.130322
16.350279, -0.127128
16.360279, -0.125265
16.370279, -0.120474
16.380280, -0.119143
16.390280, -0.113287
16.400280, -0.112222
16.410280, -0.105035
16.420280, -0.102373
16.430281, -0.094920
16.440281, -0.092525
16.450281, -0.084539
16.460281, -0.081611
16.470282, -0.073360
16.480282, -0.070698
16.490282, -0.061382
16.500282, -0.058720
16.510283, -0.048871
16.520283, -0.046209
16.530283, -0.035828
16.540283, -0.033166
16.550283, -0.022519
16.560284, -0.019591
16.570284, -0.009476
16.580284, -0.007081
16.590284, 0.003833
16.600285, 0.007825
16.610285, 0.017674
16.620285, 0.019804
16.630285, 0.029120
16.640285, 0.032314
16.650286, 0.041630
16.660286, 0.043494
16.670286, 0.051213
16.680286, 0.055472
16.690287, 0.061328
16.700287, 0.063457
16.710287, 0.070112
16.720287, 0.071975
16.730288, 0.077299
16.740288, 0.078363
16.750288, 0.083687
16.760288, 0.085284
16.770288, 0.088745
16.780289, 0.090075
16.790289, 0.093003
16.800289, 0.093536
16.810289, 0.095399
16.820290, 0.095931
16.830290, 0.096730
16.840290, 0.096198
16.850290, 0.096464
16.860291, 0.096730
16.870291, 0.096198
16.880291, 0.095931
16.890291, 0.095399
16.900291, 0.095399
16.910292, 0.092737
16.920292, 0.091406
16.930292, 0.089277
16.940292, 0.088478
16.950293, 0.085550
16.960293, 0.084219
16.970293, 0.079961
16.980293, 0.078896
16.990294, 0.074105
17.000294, 0.072774
17.010294, 0.066651
17.020294, 0.066119
17.030294, 0.060796
17.040295, 0.058666
17.050295, 0.053076
17.060295, 0.052012
17.070295, 0.044825
17.080296, 0.042429
17.090296, 0.034976
17.100296, 0.033645
17.110296, 0.026724
17.120296, 0.025127
17.130297, 0.018207
17.140297, 0.015811
17.150297, 0.008624
17.160297, 0.006228
17.170298, -0.000958
17.180298, -0.003354
17.190298, -0.009742
17.200298, -0.011606
17.210299, -0.017994
17.220299, -0.020922
17.230299, -0.027843
17.240299, -0.029706
17.250299, -0.034231
17.260300, -0.036893
17.270300, -0.042483
17.280300, -0.043814
17.290300, -0.049137
17.300301, -0.049403
17.310301, -0.053130
17.320301, -0.054993
17.330301, -0.058454
17.340302, -0.060051
17.350302, -0.062446
17.360302, -0.062712
17.370302, -0.065108
17.380302, -0.065374
17.390303, -0.065907
17.400303, -0.066439
17.410303, -0.067770
17.420303, -0.067504
17.430304, -0.067238
17.440304, -0.067504
17.450304, -0.066173
17.460304, -0.065907
17.470304, -0.064310
17.480305, -0.063511
17.490305, -0.063245
17.500305, -0.062446
17.510305, -0.060051
17.520306, -0.058720
17.530306, -0.056324
17.540306, -0.055792
17.550306, -0.053130
17.560307, -0.051267
17.570307, -0.047540
17.580307, -0.046475
17.590307, -0.043281
17.600307, -0.041152
17.610308, -0.036361
17.620308, -0.035296
17.630308, -0.030771
17.640308, -0.029174
17.650309, -0.025181
17.660309, -0.023850
17.670309, -0.019059
17.680309, -0.017728
17.690310, -0.012404
17.700310, -0.010275
17.710310, -0.005750
17.720310, -0.003620
17.730310, 0.000905
17.740311, 0.002502
17.750311, 0.007293
17.760311, 0.008358
17.770311, 0.013415
17.780312, 0.014746
17.790312, 0.019804
17.800312, 0.020602
17.810312, 0.024595
17.820312, 0.025660
17.830313, 0.029386
17.840313, 0.029652
17.850313, 0.033645
17.860313, 0.034710
17.870314, 0.036573
17.880314, 0.037904
17.890314, 0.039501
17.900314, 0.040566
17.910315, 0.041098
17.920315, 0.042163
17.930315, 0.042695
17.940315, 0.043228
17.950315, 0.044292
17.960316, 0.044292
17.970316, 0.043228
17.980316, 0.044026
17.990316, 0.043494
18.000317, 0.043494
18.010317, 0.042695
18.020317, 0.042429
18.030317, 0.040566
18.040318, 0.038436
18.050318, 0.037638
18.060318, 0.035242
18.070318, 0.035242
18.080318, 0.032580
18.090319, 0.031782
18.100319, 0.028854
18.110319, 0.027523
18.120319, 0.025660
18.130320, 0.024595
18.140320, 0.021401
18.150320, 0.020602
18.160320, 0.017408
18.170321, 0.016343
18.180321, 0.012351
18.190321, 0.011818
18.200321, 0.008624
18.210321, 0.008358
18.220322, 0.004365
18.230322, 0.003567
18.240322, 0.000106
18.250322, -0.001491
18.260323, -0.003620
18.270323, -0.006016
18.280323, -0.008678
18.290323, -0.009742
18.300323, -0.012138
18.310324, -0.012937
18.320324, -0.015332
18.330324, -0.016663
18.340324, -0.019059
18.350325, -0.019591
18.360325, -0.021987
18.370325, -0.021987
18.380325, -0.024382
18.390326, -0.024649
18.400326, -0.025447
18.410326, -0.025980
18.420326, -0.027044
18.430326, -0.027577
18.440327, -0.027843
18.450327, -0.027843
18.460327, -0.028907
18.470327, -0.028375
18.480328, -0.028375
18.490328, -0.028641
18.500328, -0.027843
18.510328, -0.027310
18.520329, -0.027310
18.530329, -0.026512
18.540329, -0.025980
18.550329, -0.024649
18.560329, -0.024382
18.570330, -0.023584
18.580330, -0.021721
18.590330, -0.020922
18.600330, -0.019591
18.610331, -0.019059
18.620331, -0.016397
18.630331, -0.015865
18.640331, -0.014268
18.650331, -0.012670
18.660332, -0.010541
18.670332, -0.009742
18.680332, -0.007613
18.690332, -0.007347
18.700333, -0.004951
18.710333, -0.003354
18.720333, -0.001757
18.730333, -0.000426
18.740334, 0.001171
18.750334, 0.002502
18.760334, 0.005164
18.770334, 0.006228
18.780334, 0.008092
18.790335, 0.008358
18.800335, 0.010221
18.810335, 0.009955
18.820335, 0.012617
18.830336, 0.012351
18.840336, 0.013681
18.850336, 0.015012
18.860336, 0.015012
18.870337, 0.016343
18.880337, 0.017142
18.890337, 0.017408
18.900337, 0.017940
18.910337, 0.018207
18.920338, 0.019005
18.930338, 0.018473
18.940338, 0.019005
18.950338, 0.020070
18.960339, 0.019005
18.970339, 0.018473
18.980339, 0.018739
18.990339, 0.018207
19.000340, 0.017408
19.010340, 0.016609
19.020340, 0.017408
19.030340, 0.017408
19.040340, 0.015012
19.050341, 0.015279
19.060341, 0.015012
19.070341, 0.013681
19.080341, 0.012617
19.090342, 0.011818
19.100342, 0.009955
19.110342, 0.009955
19.120342, 0.008624
19.130342, 0.008092
19.140343, 0.006495
19.150343, 0.005962
19.160343, 0.004099
19.170343, 0.003833
19.180344, 0.001970
19.190344, 0.001437
19.200344, -0.000426
19.210344, -0.000160
19.220345, -0.002556
19.230345, -0.003088
19.240345, -0.004419
19.250345, -0.004685
19.260345, -0.006016
19.270346, -0.006814
19.280346, -0.008412
19.290346, -0.008678
19.300346, -0.008944
19.310347, -0.010009
19.320347, -0.010807
19.330347, -0.010807
19.340347, -0.011606
19.350348, -0.012138
19.360348, -0.012937
19.370348, -0.012670
19.380348, -0.013469
19.390348, -0.013203
19.400349, -0.014001
19.410349, -0.013469
19.420349, -0.013203
19.430349, -0.013469
19.440350, -0.013469
19.450350, -0.013203
19.460350, -0.012404
19.470350, -0.012670
19.480350, -0.011872
19.490351, -0.012404
19.500351, -0.011073
19.510351, -0.010275
19.520351, -0.010541
19.530352, -0.009210
19.540352, -0.008944
19.550352, -0.008944
19.560352, -0.007879
19.570353, -0.007347
19.580353, -0.006548
19.590353, -0.006282
19.600353, -0.005217
19.610353, -0.004685
19.620354, -0.003088
19.630354, -0.003088
19.640354, -0.001757
19.650354, -0.001225
19.660355, 0.000106
19.670355, 0.000639
19.680355, 0.001437
19.690355, 0.001970
19.700356, 0.002502
19.710356, 0.003567
19.720356, 0.003833
19.730356, 0.004099
19.740356, 0.005696
19.750357, 0.006228
19.760357, 0.006495
19.770357, 0.006761
19.780357, 0.007825
19.790358, 0.007559
19.800358, 0.008092
19.810358, 0.008092
19.820358, 0.008890
19.830359, 0.009156
19.840359, 0.008624
19.850359, 0.008890
19.860359, 0.009955
19.870359, 0.009689
19.880360, 0.009955
19.890360, 0.008890
19.900360, 0.009156
19.910360, 0.008890
19.920361, 0.008358
19.930361, 0.007825
19.940361, 0.007825
19.950361, 0.007293
19.960361, 0.007027
19.970362, 0.007559
19.980362, 0.006495
19.990362, 0.006761
20.000362, 0.005430
20.010363, 0.004897
20.020363, 0.004365
20.030363, 0.004365
20.040363, 0.003567
20.050364, 0.003034
20.060364, 0.002502
20.070364, 0.002502
20.080364, 0.001171
20.090364, 0.001437
20.100365, 0.000106
20.110365, 0.000106
20.120365, -0.000958
20.130365, -0.000426
20.140366, -0.001757
20.150366, -0.002023
20.160366, -0.003088
20.170366, -0.003886
20.180367, -0.003620
20.190367, -0.004685
20.200367, -0.003886
20.210367, -0.004419
20.220367, -0.004153
20.230368, -0.005484
20.240368, -0.005217
20.250368, -0.004951
20.260368, -0.006548
20.270369, -0.006016
20.280369, -0.006016
20.290369, -0.006548
20.300369, -0.006548
20.310369, -0.006548
20.320370, -0.006016
20.330370, -0.006282
20.340370, -0.006016
20.350370, -0.005750
20.360371, -0.006016
20.370371, -0.006282
20.380371, -0.004951
20.390371, -0.005484
20.400372, -0.005217
20.410372, -0.005484
20.420372, -0.004951
20.430372, -0.004419
20.440372, -0.004685
20.450373, -0.003886
20.460373, -0.003088
20.470373, -0.002556
20.480373, -0.002822
20.490374, -0.001491
20.500374, -0.001757
20.510374, -0.001225
20.520374, -0.000692
20.530375, -0.000958
20.540375, -0.000692
20.550375, 0.000106
20.560375, 0.000905
20.570375, 0.000372
20.580376, 0.001437
20.590376, 0.001970
20.600376, 0.001703
20.610376, 0.001171
20.620377, 0.002236
20.630377, 0.001970
20.640377, 0.002768
20.650377, 0.002768
20.660378, 0.003567
20.670378, 0.003833
20.680378, 0.003833
20.690378, 0.003833
20.700378, 0.004099
20.710379, 0.003833
20.720379, 0.004365
20.730379, 0.003300
20.740379, 0.003833
20.750380, 0.004365
20.760380, 0.004099
20.770380, 0.004365
20.780380, 0.004365
20.790380, 0.003300
20.800381, 0.003567
20.810381, 0.003833
20.820381, 0.003034
20.830381, 0.003300
20.840382, 0.003034
20.850382, 0.002768
20.860382, 0.002236
20.870382, 0.002768
20.880383, 0.001970
20.890383, 0.001970
20.900383, 0.001437
20.910383, 0.002236
20.920383, 0.000905
20.930384, 0.000905
20.940384, 0.000106
20.950384, 0.000372
20.960384, 0.000372
20.970385, 0.000372
20.980385, -0.000692
20.990385, -0.000692
21.000385, -0.000692
21.010386, -0.001491
21.020386, -0.000426
21.030386, -0.001225
21.040386, -0.002023
21.050386, -0.001491
21.060387, -0.001225
21.070387, -0.002023
21.080387, -0.002023
21.090387, -0.002289
21.100388, -0.002822
21.110388, -0.003088
21.120388, -0.002023
21.130388, -0.002822
21.140388, -0.002556
21.150389, -0.002289
21.160389, -0.002822
21.170389, -0.002822
21.180389, -0.002822
21.190390, -0.002289
21.200390, -0.002556
21.210390, -0.002556
21.220390, -0.002556
21.230391, -0.003088
21.240391, -0.001757
21.250391, -0.001757
21.260391, -0.002289
21.270391, -0.002289
21.280392, -0.001491
21.290392, -0.001225
21.300392, -0.000958
21.310392, -0.001757
21.320393, -0.001225
21.330393, -0.000958
21.340393, -0.000692
21.350393, -0.000958
21.360394, -0.000160
21.370394, -0.000160
21.380394, -0.000426
21.390394, -0.000160
21.400394, -0.000160
21.410395, 0.000106
21.420395, 0.000905
21.430395, 0.001171
21.440395, 0.000639
21.450396, 0.000639
21.460396, 0.001437
21.470396, 0.001171
21.480396, 0.000905
21.490396, 0.000905
21.500397, 0.001703
21.510397, 0.001171
21.520397, 0.001437
21.530397, 0.001437
21.540398, 0.000905
21.550398, 0.002236
21.560398, 0.001703
21.570398, 0.001970
21.580399, 0.001437
21.590399, 0.000905
21.600399, 0.001437
21.610399, 0.001437
21.620399, 0.000905
21.630400, 0.001171
21.640400, 0.001703
21.650400, 0.001171
21.660400, 0.001171
21.670401, 0.001437
21.680401, 0.000639
21.690401, 0.001171
21.700401, 0.000639
21.710402, 0.000106
21.720402, 0.000372
21.730402, 0.000106
21.740402, 0.000639
21.750402, 0.000639
21.760403, 0.000106
21.770403, 0.000639
21.780403, -0.000160
21.790403, -0.000160
21.800404, -0.000426
21.810404, -0.000692
21.820404, -0.000426
21.830404, -0.000692
21.840405, -0.001225
21.850405, -0.001225
21.860405, -0.000160
21.870405, -0.000692
21.880405, -0.000692
21.890406, -0.001225
21.900406, -0.000958
21.910406, -0.000692
21.920406, -0.000958
21.930407, -0.000426
21.940407, -0.000692
21.950407, -0.001225
21.960407, -0.000958
21.970407, -0.000958
21.980408, -0.000692
21.990408, -0.000958
22.000408, -0.000958
22.010408, -0.000958
22.020409, -0.000160
22.030409, -0.000160
22.040409, -0.000426
22.050409, -0.000958
22.060410, -0.000426
22.070410, 0.000106
22.080410, -0.000692
22.090410, -0.000426
22.100410, 0.000106
22.110411, -0.000160
22.120411, 0.000106
22.130411, -0.000958
22.140411, -0.000426
22.150412, 0.000106
22.160412, 0.000106
22.170412, 0.000106
22.180412, -0.000426
22.190413, -0.000426
22.200413, 0.000106
22.210413, 0.000106
22.220413, -0.000426
22.230413, -0.000160
22.240414, 0.000372
22.250414, 0.000106
22.260414, 0.000639
22.270414, 0.000905
22.280415, 0.000106
22.290415, 0.000372
22.300415, 0.000372
22.310415, -0.000160
22.320415, -0.000426
22.330416, -0.000426
22.340416, -0.000160
22.350416, 0.000372
22.360416, 0.000639
22.370417, -0.000160
22.380417, 0.000106
22.390417, 0.000372
22.400417, -0.000426
22.410418, 0.000106
22.420418, -0.000160
22.430418, 0.000106
22.440418, 0.000905
22.450418, 0.000106
22.460419, 0.000639
22.470419, -0.000692
22.480419, -0.000426
22.490419, -0.000692
22.500420, -0.000160
22.510420, 0.000372
22.520420, -0.000692
22.530420, -0.000160
22.540421, -0.000160
22.550421, -0.000692
22.560421, 0.000106
22.570421, 0.000106
22.580421, 0.000372
22.590422, 0.000106
22.600422, -0.000426
22.610422, -0.000958
22.620422, -0.000160
22.630423, -0.000160
22.640423, -0.000426
22.650423, 0.000372
22.660423, 0.000106
22.670424, -0.000160
22.680424, 0.000372
22.690424, -0.000692
22.700424, -0.000426
22.710424, 0.000639
22.720425, 0.000372
22.730425, 0.000106
22.740425, -0.001225
22.750425, -0.000426
22.760426, -0.000426
22.770426, -0.000426
22.780426, 0.000106
22.790426, 0.000106
22.800426, -0.000426
22.810427, -0.000692
22.820427, -0.000160
22.830427, 0.000372
22.840427, -0.000426
22.850428, 0.000106
22.860428, -0.000160
22.870428, -0.000160
22.880428, 0.000106
22.890429, -0.000160
22.900429, 0.000106
22.910429, 0.000372
22.920429, -0.000426
22.930429, 0.000106
22.940430, 0.000372
22.950430, 0.000639
22.960430, 0.000106
22.970430, -0.000692
22.980431, 0.000372
22.990431, -0.000426
23.000431, -0.000160
23.010431, -0.000692
23.020432, -0.000160
23.030432, -0.000426
23.040432, -0.000160
23.050432, 0.000639
23.060432, -0.000426
23.070433, 0.000106
23.080433, -0.000426
23.090433, -0.000692
23.100433, -0.000426
23.110434, 0.000106
23.120434, -0.000692
23.130434, -0.000160
23.140434, -0.000426
23.150434, 0.000106
23.160435, -0.000692
23.170435, -0.000692
23.180435, -0.000160
23.190435, -0.000426
23.200436, -0.000160
23.210436, -0.000160
23.220436, 0.000372
23.230436, 0.000106
23.240437, -0.000692
23.250437, -0.000692
23.260437, 0.000106
23.270437, 0.000372
23.280437, -0.000426
23.290438, -0.000426
23.300438, -0.000692
23.310438, 0.000106
23.320438, 0.000372
23.330439, -0.000426
23.340439, -0.000160
23.350439, 0.000372
23.360439, -0.000160
23.370440, -0.000160
23.380440, 0.000372
23.390440, -0.000426
23.400440, 0.000106
23.410440, 0.000106
23.420441, 0.000905
23.430441, 0.000905
23.440441, 0.000106
23.450441, 0.000372
23.460442, 0.000372
23.470442, 0.000905
23.480442, -0.000160
23.490442, -0.000692
23.500443, -0.000426
23.510443, -0.000426
