t, uk
23.520443, -0.000692
23.530443, 0.000106
23.540443, 0.000106
23.550444, -0.000426
23.560444, -0.000160
23.570444, -0.000426
23.580444, 0.000639
23.590445, -0.000426
23.600445, -0.000692
23.610445, -0.000426
23.620445, -0.000426
23.630445, -0.000426
23.640446, 0.000106
23.650446, -0.000426
23.660446, -0.000160
23.670446, -0.000426
23.680447, -0.000426
23.690447, 0.000372
23.700447, 0.000106
23.710447, -0.000426
23.720448, -0.000160
23.730448, -0.000426
23.740448, -0.000160
23.750448, -0.000958
23.760448, -0.000426
23.770449, 0.000106
23.780449, -0.000160
23.790449, 0.000106
23.800449, 0.000639
23.810450, 0.000639
23.820450, -0.000426
23.830450, 0.000106
23.840450, 0.000372
23.850451, -0.000426
23.860451, -0.000160
23.870451, -0.000160
23.880451, 0.000372
23.890451, -0.000160
23.900452, -0.000160
23.910452, 0.000372
23.920452, 0.000106
23.930452, 0.000106
23.940453, -0.000160
23.950453, 0.000372
23.960453, -0.000160
23.970453, -0.000160
23.980453, -0.000160
23.990454, -0.000426
24.000454, 0.000106
24.010454, 0.000372
24.020454, 0.000106
24.030455, -0.000160
24.040455, 0.000106
24.050455, 0.000106
24.060455, -0.000160
24.070456, -0.000692
24.080456, -0.000160
24.090456, -0.000160
24.100456, 0.000372
24.110456, -0.000426
24.120457, -0.000692
24.130457, -0.000426
24.140457, -0.000692
24.150457, -0.000692
24.160458, -0.000160
24.170458, -0.000692
24.180458, -0.000692
24.190458, -0.000692
24.200459, -0.000160
24.210459, -0.000426
24.220459, -0.000426
24.230459, 0.000106
24.240459, 0.000106
24.250460, 0.000372
24.260460, 0.000639
24.270460, -0.000426
24.280460, 0.000106
24.290461, 0.000106
24.300461, -0.000160
24.310461, 0.000639
24.320461, 0.000372
24.330462, 0.000639
24.340462, -0.000160
24.350462, -0.000160
24.360462, 0.000639
24.370462, 0.000372
24.380463, -0.000160
24.390463, -0.000160
24.400463, -0.000160
24.410463, 0.000106
24.420464, 0.000639
24.430464, 0.000106
24.440464, -0.000692
24.450464, -0.000160
24.460464, 0.000639
24.470465, 0.000106
24.480465, -0.000692
24.490465, -0.000160
24.500465, -0.000426
24.510466, -0.001491
24.520466, 0.000372
24.530466, -0.000426
24.540466, -0.000160
24.550467, 0.000106
24.560467, -0.000160
24.570467, -0.000160
24.580467, -0.000160
24.590467, -0.000160
24.600468, -0.000426
24.610468, -0.000160
24.620468, 0.000106
24.630468, -0.000160
24.640469, 0.000372
24.650469, -0.000692
24.660469, -0.000160
24.670469, -0.000426
24.680470, -0.000160
24.690470, -0.000692
24.700470, -0.000692
24.710470, -0.000426
24.720470, -0.000426
24.730471, 0.000106
24.740471, -0.000692
24.750471, -0.000160
24.760471, -0.000160
24.770472, 0.000106
24.780472, 0.000639
24.790472, 0.000639
24.800472, 0.000106
24.810472, -0.000426
24.820473, 0.000372
24.830473, -0.000426
24.840473, -0.000426
24.850473, -0.000426
24.860474, -0.000426
24.870474, -0.000692
24.880474, -0.000426
24.890474, -0.000426
24.900475, -0.000958
24.910475, -0.000692
24.920475, -0.000160
24.930475, 0.000372
24.940475, -0.000160
24.950476, 0.000639
24.960476, -0.000426
24.970476, 0.000106
24.980476, 0.000639
24.990477, 0.000639
25.000477, -0.000692
25.010477, -0.000160
25.020477, 0.000106
25.030478, 0.000372
25.040478, -0.000160
25.050478, -0.000692
25.060478, -0.000426
25.070478, 0.000372
25.080479, -0.000426
25.090479, -0.000160
25.100479, -0.000160
25.110479, 0.000106
25.120480, 0.000106
25.130480, 0.000106
25.140480, -0.000426
25.150480, -0.000426
25.160480, 0.000106
25.170481, 0.000372
25.180481, -0.000426
25.190481, -0.000160
25.200481, -0.000426
25.210482, -0.001225
25.220482, -0.000160
25.230482, 0.000372
25.240482, 0.000106
25.250483, 0.000106
25.260483, -0.000692
25.270483, -0.000958
25.280483, 0.000106
25.290483, -0.000426
25.300484, -0.000160
25.310484, -0.000160
25.320484, -0.000692
25.330484, -0.000426
25.340485, -0.000160
25.350485, 0.000372
25.360485, 0.000106
25.370485, -0.000160
25.380486, -0.000160
25.390486, 0.000106
25.400486, 0.000372
25.410486, 0.000372
25.420486, 0.000106
25.430487, -0.000426
25.440487, -0.000160
25.450487, -0.000160
25.460487, 0.000106
25.470488, -0.000692
25.480488, -0.000160
25.490488, 0.000372
25.500488, -0.000426
25.510489, 0.000106
25.520489, -0.000426
25.530489, -0.000426
25.540489, -0.000160
25.550489, -0.000692
25.560490, -0.000160
25.570490, -0.000426
25.580490, -0.000426
25.590490, 0.000106
25.600491, -0.000160
25.610491, 0.000372
25.620491, -0.000426
25.630491, -0.000160
25.640491, 0.000372
25.650492, 0.000372
25.660492, -0.000160
25.670492, -0.000692
25.680492, -0.000160
25.690493, 0.000372
25.700493, 0.000372
25.710493, 0.000372
25.720493, 0.000106
25.730494, 0.000639
25.740494, 0.000106
25.750494, -0.000958
25.760494, -0.000958
25.770494, 0.000106
25.780495, -0.000426
25.790495, -0.000160
25.800495, -0.000160
25.810495, 0.000106
25.820496, -0.000426
25.830496, 0.000106
25.840496, 0.000372
25.850496, -0.000160
25.860497, 0.000372
25.870497, -0.000160
25.880497, -0.000160
25.890497, -0.000692
25.900497, -0.000958
25.910498, -0.000692
25.920498, -0.000958
25.930498, -0.001225
25.940498, 0.000106
25.950499, -0.000426
25.960499, -0.000160
25.970499, -0.000692
25.980499, 0.000372
25.990499, 0.000106
26.000500, -0.000160
26.010500, -0.000160
26.020500, 0.000639
26.030500, 0.000106
26.040501, -0.000958
26.050501, 0.000106
26.060501, -0.000426
26.070501, 0.000106
26.080502, -0.000692
26.090502, -0.000160
26.100502, 0.000106
26.110502, 0.000106
26.120502, -0.000160
26.130503, -0.000958
26.140503, 0.000106
26.150503, 0.000372
26.160503, -0.000692
26.170504, -0.000426
26.180504, -0.000160
26.190504, 0.000372
26.200504, -0.000160
26.210505, -0.000426
26.220505, -0.000692
26.230505, -0.000160
26.240505, -0.000426
26.250505, -0.000160
26.260506, -0.000426
26.270506, 0.000106
26.280506, -0.000692
26.290506, -0.000426
26.300507, 0.000639
26.310507, -0.000692
26.320507, -0.000160
26.330507, -0.000160
26.340508, 0.000106
26.350508, 0.000106
26.360508, 0.000372
26.370508, -0.000160
26.380508, 0.000106
26.390509, 0.000905
26.400509, 0.000106
26.410509, 0.000106
26.420509, -0.000160
26.430510, 0.000372
26.440510, 0.000372
26.450510, 0.000639
26.460510, -0.000160
26.470510, -0.000160
26.480511, -0.000426
26.490511, -0.000958
26.500511, -0.000160
26.510511, 0.000372
26.520512, 0.000372
26.530512, 0.000372
26.540512, -0.000160
26.550512, -0.000426
26.560513, 0.000372
26.570513, 0.000372
26.580513, 0.000106
26.590513, 0.000372
26.600513, -0.000426
26.610514, 0.000106
26.620514, -0.000692
26.630514, -0.000958
26.640514, -0.000160
26.650515, -0.000160
26.660515, 0.000639
26.670515, 0.000106
26.680515, -0.000160
26.690516, 0.000372
26.700516, 0.000372
26.710516, 0.000106
26.720516, 0.000372
26.730516, -0.000426
26.740517, -0.000426
26.750517, -0.000160
26.760517, -0.000426
26.770517, 0.000372
26.780518, 0.000106
26.790518, -0.000692
26.800518, -0.000426
26.810518, -0.000160
26.820518, 0.000639
26.830519, -0.000426
26.840519, 0.000106
26.850519, -0.000160
26.860519, -0.000426
26.870520, -0.000426
26.880520, -0.000426
26.890520, -0.000160
26.900520, -0.000958
26.910521, -0.000426
26.920521, -0.000426
26.930521, -0.000160
26.940521, -0.000692
26.950521, -0.000160
26.960522, -0.000426
26.970522, 0.000106
26.980522, -0.000692
26.990522, -0.000426
27.000523, -0.000692
27.010523, -0.000160
27.020523, 0.000905
27.030523, 0.000106
27.040524, -0.000426
27.050524, -0.000426
27.060524, 0.000372
27.070524, 0.000106
27.080524, -0.000426
27.090525, 0.000106
27.100525, 0.000106
27.110525, 0.000106
27.120525, -0.000160
27.130526, -0.000160
27.140526, -0.000426
27.150526, -0.000160
27.160526, -0.000160
27.170527, 0.000106
27.180527, 0.000106
27.190527, -0.000426
27.200527, -0.000426
27.210527, 0.000106
27.220528, 0.000639
27.230528, -0.000160
27.240528, -0.000160
27.250528, -0.000160
27.260529, 0.000106
27.270529, -0.000160
27.280529, 0.000372
27.290529, -0.000692
27.300529, -0.000426
27.310530, -0.000160
27.320530, 0.000106
27.330530, -0.000160
27.340530, 0.000905
27.350531, -0.000160
27.360531, 0.000106
27.370531, -0.000160
27.380531, 0.000106
27.390532, 0.000372
27.400532, -0.000160
27.410532, -0.000692
27.420532, -0.000160
27.430532, -0.000160
27.440533, -0.000426
27.450533, -0.000692
27.460533, 0.000106
27.470533, -0.000426
27.480534, -0.000426
27.490534, -0.000160
27.500534, -0.000160
27.510534, 0.000106
27.520535, -0.000426
27.530535, -0.000426
27.540535, 0.000106
27.550535, -0.000426
27.560535, -0.000426
27.570536, -0.000160
27.580536, 0.000372
27.590536, -0.000426
27.600536, -0.000160
27.610537, 0.000106
27.620537, 0.000372
27.630537, 0.000106
27.640537, -0.000160
27.650537, 0.000106
27.660538, -0.000426
27.670538, 0.000372
27.680538, -0.000426
27.690538, -0.000426
27.700539, 0.000106
27.710539, -0.000160
27.720539, -0.000160
27.730539, -0.000692
27.740540, 0.000106
27.750540, 0.000106
27.760540, -0.000692
27.770540, 0.000372
27.780540, 0.000106
27.790541, -0.000426
27.800541, -0.000426
27.810541, -0.000160
27.820541, -0.000426
27.830542, 0.000372
27.840542, 0.000106
27.850542, 0.000106
27.860542, -0.000426
27.870543, 0.000372
27.880543, 0.000372
27.890543, -0.000160
27.900543, 0.000372
27.910543, -0.000160
27.920544, 0.000372
27.930544, -0.000160
27.940544, -0.000692
27.950544, -0.000426
27.960545, -0.000160
27.970545, -0.000426
27.980545, 0.000372
27.990545, -0.000426
28.000546, -0.000692
28.010546, -0.000160
28.020546, 0.000106
28.030546, 0.000106
28.040546, 0.000372
28.050547, 0.000106
28.060547, 0.000639
28.070547, 0.000106
28.080547, 0.000106
28.090548, 0.000106
28.100548, -0.000160
28.110548, 0.000106
28.120548, 0.000106
28.130548, 0.000106
28.140549, 0.000106
28.150549, -0.000426
28.160549, -0.000160
28.170549, -0.000160
28.180550, -0.000426
28.190550, -0.000160
28.200550, -0.000426
28.210550, -0.000160
28.220551, 0.000106
28.230551, 0.000106
28.240551, -0.000692
28.250551, -0.000692
28.260551, -0.000160
28.270552, 0.000106
28.280552, -0.000426
28.290552, -0.000160
28.300552, 0.000106
28.310553, 0.000106
28.320553, 0.000106
28.330553, -0.000426
28.340553, -0.000426
28.350554, 0.000639
28.360554, -0.000160
28.370554, -0.000160
28.380554, 0.000106
28.390554, -0.000160
28.400555, 0.000106
28.410555, 0.000372
28.420555, -0.000692
28.430555, 0.000106
28.440556, -0.000160
28.450556, 0.000639
28.460556, 0.000106
28.470556, 0.000106
28.480556, -0.000160
28.490557, -0.000160
28.500557, -0.000160
28.510557, 0.000372
28.520557, -0.000958
28.530558, -0.000426
28.540558, 0.000639
28.550558, -0.000426
28.560558, -0.001225
28.570559, 0.000106
28.580559, -0.000160
28.590559, -0.000692
28.600559, 0.000905
28.610559, -0.000426
28.620560, -0.000160
28.630560, -0.000160
28.640560, -0.000160
28.650560, 0.000905
28.660561, 0.000106
28.670561, -0.000426
28.680561, -0.000160
28.690561, 0.000372
28.700562, -0.000426
28.710562, -0.000426
28.720562, -0.000160
28.730562, -0.000160
28.740562, -0.000160
28.750563, -0.000426
28.760563, -0.000426
28.770563, 0.000106
28.780563, -0.000160
28.790564, -0.000160
28.800564, 0.000372
28.810564, 0.000372
28.820564, 0.000372
28.830564, 0.000372
28.840565, 0.000372
28.850565, -0.000160
28.860565, -0.000426
28.870565, -0.000160
28.880566, -0.000426
28.890566, -0.000692
28.900566, -0.000426
28.910566, -0.000160
28.920567, 0.000106
28.930567, -0.000160
28.940567, -0.000958
28.950567, -0.000160
28.960567, -0.000692
28.970568, 0.000372
28.980568, 0.000372
28.990568, -0.000160
29.000568, -0.000160
29.010569, -0.000160
29.020569, -0.000426
29.030569, -0.000426
29.040569, -0.000692
29.050570, -0.000426
29.060570, -0.000958
29.070570, -0.000426
29.080570, -0.000426
29.090570, -0.000426
29.100571, 0.000106
29.110571, -0.000958
29.120571, -0.000426
29.130571, 0.000639
29.140572, 0.000639
29.150572, 0.000106
29.160572, 0.000372
29.170572, -0.000160
29.180573, 0.000372
29.190573, -0.000160
29.200573, -0.000692
29.210573, -0.000160
29.220573, 0.000372
29.230574, 0.000106
29.240574, -0.000426
29.250574, -0.000426
29.260574, 0.000106
29.270575, 0.000106
29.280575, -0.000160
29.290575, -0.000160
29.300575, -0.000692
29.310575, 0.000905
29.320576, -0.000958
29.330576, 0.000106
29.340576, -0.000160
29.350576, 0.000372
29.360577, 0.000372
29.370577, -0.000160
29.380577, -0.000426
29.390577, -0.000160
29.400578, -0.000426
29.410578, -0.000426
29.420578, -0.000426
29.430578, -0.000426
29.440578, -0.000426
29.450579, -0.000160
29.460579, -0.000160
29.470579, 0.000106
29.480579, -0.000692
29.490580, -0.000160
29.500580, -0.000692
29.510580, -0.000692
29.520580, -0.000426
29.530581, -0.000426
29.540581, 0.000372
29.550581, -0.000426
29.560581, -0.000160
29.570581, 0.000106
29.580582, -0.000426
29.590582, 0.000106
29.600582, 0.000372
29.610582, -0.000160
29.620583, 0.000106
29.630583, -0.000160
29.640583, 0.000106
29.650583, 0.000106
29.660583, 0.000372
29.670584, 0.000905
29.680584, 0.000106
29.690584, 0.000372
29.700584, 0.000106
29.710585, 0.000106
29.720585, -0.000160
29.730585, 0.000639
29.740585, 0.000106
29.750586, -0.000160
29.760586, 0.000106
29.770586, -0.000160
29.780586, -0.000692
29.790586, -0.000160
29.800587, -0.000426
29.810587, -0.000692
29.820587, -0.000160
29.830587, 0.000372
29.840588, 0.000106
29.850588, 0.000106
29.860588, -0.000160
29.870588, 0.000106
29.880589, 0.000372
29.890589, -0.000160
29.900589, -0.000426
29.910589, -0.000160
29.920589, 0.000106
29.930590, -0.000958
29.940590, 0.000106
29.950590, -0.000160
29.960590, 0.000106
29.970591, -0.000160
29.980591, 0.000106
29.990591, 0.000106
30.000591, 0.000372
30.010592, -0.000160
30.020592, -0.000160
30.030592, 0.000106
30.040592, -0.000958
30.050592, 0.000106
30.060593, 0.000372
30.070593, 0.000372
30.080593, 0.000106
30.090593, 0.000106
30.100594, -0.000160
30.110594, -0.000160
30.120594, -0.000160
30.130594, -0.000426
30.140594, -0.000160
30.150595, 0.000106
30.160595, -0.000160
30.170595, -0.000160
30.180595, 0.000106
30.190596, -0.000692
30.200596, -0.000426
30.210596, -0.000426
30.220596, 0.000106
30.230597, -0.000426
30.240597, -0.000426
30.250597, -0.000958
30.260597, 0.000372
30.270597, -0.000160
30.280598, -0.000160
30.290598, -0.000160
30.300598, 0.000905
30.310598, -0.000426
30.320599, 0.000106
30.330599, -0.000426
30.340599, 0.000106
30.350599, 0.000106
30.360600, -0.000958
30.370600, -0.000160
30.380600, -0.000160
30.390600, -0.000160
30.400600, -0.000692
30.410601, 0.000639
30.420601, -0.000160
30.430601, -0.000426
30.440601, 0.000106
30.450602, 0.000106
30.460602, -0.000426
30.470602, -0.000160
30.480602, -0.000692
30.490602, -0.000160
30.500603, 0.000106
30.510603, 0.000639
30.520603, 0.000372
30.530603, 0.000372
30.540604, 0.000106
30.550604, 0.000106
30.560604, 0.000372
30.570604, 0.000106
30.580605, -0.000160
30.590605, -0.000160
30.600605, -0.000160
30.610605, -0.000160
30.620605, -0.000160
30.630606, 0.000106
30.640606, 0.000372
30.650606, 0.000639
30.660606, -0.000426
30.670607, -0.000426
30.680607, -0.000160
30.690607, -0.000692
30.700607, 0.000106
30.710608, 0.000372
30.720608, -0.000160
30.730608, -0.000160
30.740608, -0.000160
30.750608, -0.000160
30.760609, 0.000372
30.770609, 0.000372
30.780609, -0.000160
30.790609, -0.000160
30.800610, 0.000372
30.810610, 0.000639
30.820610, -0.000692
30.830610, -0.000692
30.840611, 0.000106
30.850611, 0.000372
30.860611, 0.000639
30.870611, 0.000372
30.880611, 0.000106
30.890612, -0.000160
30.900612, -0.000160
30.910612, -0.000160
30.920612, 0.000106
30.930613, 0.000106
30.940613, -0.000160
30.950613, 0.000106
30.960613, 0.000106
30.970613, -0.000160
30.980614, 0.000106
30.990614, -0.000160
31.000614, 0.000372
31.010614, -0.000160
31.020615, -0.000160
31.030615, 0.000106
31.040615, -0.000426
31.050615, 0.000106
31.060616, 0.000372
31.070616, 0.000106
31.080616, -0.000426
31.090616, -0.000160
31.100616, 0.000106
31.110617, -0.000692
31.120617, -0.000160
31.130617, 0.000106
31.140617, 0.000106
31.150618, -0.000160
31.160618, 0.000372
31.170618, 0.000372
31.180618, -0.000426
31.190619, -0.000692
31.200619, -0.000160
31.210619, 0.000106
31.220619, -0.000426
31.230619, 0.000106
31.240620, 0.000372
31.250620, 0.000106
31.260620, 0.000106
31.270620, 0.000106
31.280621, -0.000692
31.290621, -0.000160
31.300621, 0.000106
31.310621, 0.000372
31.320621, -0.000160
31.330622, -0.000426
31.340622, -0.000426
31.350622, -0.000692
31.360622, 0.000106
31.370623, -0.000426
31.380623, -0.000160
31.390623, -0.000426
31.400623, -0.000426
31.410624, -0.000426
31.420624, -0.000692
31.430624, -0.000160
31.440624, -0.000426
31.450624, 0.000106
31.460625, -0.000160
31.470625, -0.000160
31.480625, 0.000106
31.490625, 0.000106
31.500626, 0.000106
31.510626, 0.000106
31.520626, -0.000160
31.530626, -0.000160
31.540627, -0.000160
31.550627, 0.000372
31.560627, 0.000372
31.570627, -0.000160
31.580627, -0.000160
31.590628, 0.000372
31.600628, 0.000106
31.610628, -0.000426
31.620628, -0.000692
31.630629, -0.000160
31.640629, 0.000106
31.650629, -0.000426
31.660629, 0.000372
31.670630, 0.000106
31.680630, 0.000106
31.690630, 0.000372
31.700630, 0.000106
31.710630, 0.000106
31.720631, 0.000106
31.730631, 0.000106
31.740631, -0.000160
31.750631, -0.000160
31.760632, 0.000106
31.770632, 0.000106
31.780632, -0.000160
31.790632, 0.000639
31.800632, -0.000160
31.810633, 0.000106
31.820633, -0.000160
31.830633, -0.000160
31.840633, 0.000639
31.850634, 0.000372
31.860634, -0.000692
31.870634, -0.000426
31.880634, -0.000692
31.890635, 0.000372
31.900635, -0.000160
31.910635, -0.000160
31.920635, -0.000426
31.930635, -0.000426
31.940636, 0.000106
31.950636, 0.000372
31.960636, 0.000372
31.970636, 0.000106
31.980637, 0.000372
31.990637, 0.000639
32.000637, 0.000106
32.010635, -0.000160
32.020634, -0.000160
32.030632, -0.000160
32.040630, -0.000426
32.050629, -0.000160
32.060627, 0.000106
32.070625, -0.000160
32.080624, 0.000106
32.090622, -0.000160
32.100620, 0.000639
32.110619, -0.000160
32.120617, -0.000160
32.130615, -0.000426
32.140614, 0.000106
32.150612, -0.000160
32.160610, -0.000160
32.170609, 0.000106
32.180607, -0.000692
32.190605, -0.000160
32.200603, -0.000160
32.210602, 0.000106
32.220600, 0.000106
32.230598, 0.000372
32.240597, -0.000160
32.250595, 0.000106
32.260593, -0.000160
32.270592, -0.000692
32.280590, -0.000426
32.290588, -0.000160
32.300587, 0.000372
32.310585, -0.000160
32.320583, -0.000692
32.330582, -0.000160
32.340580, 0.000372
32.350578, -0.000692
32.360577, -0.000426
32.370575, -0.000160
32.380573, -0.000426
32.390572, 0.000106
32.400570, 0.000372
32.410568, 0.000372
32.420567, -0.000160
32.430565, 0.000106
32.440563, -0.000160
32.450562, 0.000106
32.460560, 0.000106
32.470558, 0.000106
32.480556, -0.000160
32.490555, -0.000426
32.500553, 0.000372
32.510551, 0.000106
32.520550, 0.000106
32.530548, 0.000639
32.540546, -0.000426
32.550545, -0.000426
32.560543, -0.000426
32.570541, -0.000160
32.580540, -0.000692
32.590538, 0.000372
32.600536, 0.000372
32.610535, 0.000106
32.620533, -0.000426
32.630531, -0.000426
32.640530, -0.000160
32.650528, 0.000106
32.660526, 0.000372
32.670525, 0.000372
32.680523, 0.000106
32.690521, 0.000106
32.700520, -0.000426
32.710518, -0.000692
32.720516, -0.000426
32.730515, 0.000372
32.740513, -0.000426
32.750511, 0.000106
32.760509, -0.000426
32.770508, 0.000106
32.780506, -0.000160
32.790504, -0.000160
32.800503, 0.000106
32.810501, -0.000160
32.820499, -0.000160
32.830498, 0.000106
32.840496, -0.000160
32.850494, 0.000106
32.860493, -0.000160
32.870491, -0.000692
32.880489, 0.000106
32.890488, -0.000160
32.900486, -0.000160
32.910484, 0.000106
32.920483, 0.000372
32.930481, -0.000160
32.940479, -0.000426
32.950478, -0.000958
32.960476, -0.000160
32.970474, -0.000160
32.980473, -0.000426
32.990471, 0.000372
33.000469, 0.000106
33.010468, 0.000372
33.020466, 0.000106
33.030464, 0.000106
33.040462, 0.000372
33.050461, 0.000639
33.060459, -0.000160
33.070457, -0.000692
33.080456, 0.000372
33.090454, 0.000372
33.100452, -0.000426
33.110451, -0.000160
33.120449, -0.000692
33.130447, -0.000426
33.140446, -0.000692
33.150444, -0.000426
33.160442, -0.000426
33.170441, -0.000160
33.180439, 0.000372
33.190437, 0.000372
33.200436, -0.000426
33.210434, -0.000160
33.220432, 0.000106
33.230431, 0.000106
33.240429, 0.000106
33.250427, -0.000426
33.260426, 0.000106
33.270424, -0.000160
33.280422, 0.000372
33.290421, -0.000160
33.300419, 0.000372
33.310417, -0.000426
33.320415, 0.000106
33.330414, -0.000426
33.340412, -0.000160
33.350410, 0.000106
33.360409, -0.000692
33.370407, -0.000160
33.380405, 0.000372
33.390404, 0.000106
33.400402, -0.000958
33.410400, 0.000106
33.420399, -0.000692
33.430397, -0.001225
33.440395, -0.000160
33.450394, -0.000426
33.460392, 0.000106
33.470390, 0.000106
33.480389, -0.000160
33.490387, -0.000426
33.500385, -0.000160
33.510384, -0.000160
33.520382, -0.000426
33.530380, -0.000426
33.540379, -0.000160
33.550377, 0.000106
33.560375, -0.000160
33.570374, -0.000692
33.580372, -0.000426
33.590370, -0.000692
33.600368, -0.000160
33.610367, -0.000160
33.620365, 0.000372
33.630363, 0.000106
33.640362, 0.000639
33.650360, -0.000160
33.660358, 0.000905
33.670357, 0.000372
33.680355, -0.000160
33.690353, -0.000160
33.700352, 0.000372
33.710350, 0.000905
33.720348, -0.000160
33.730347, -0.000692
33.740345, -0.000160
33.750343, -0.000426
33.760342, -0.000426
33.770340, 0.000639
33.780338, 0.000106
33.790337, 0.000639
33.800335, 0.000639
33.810333, 0.000372
33.820332, -0.000160
33.830330, -0.000958
33.840328, 0.000639
33.850327, -0.000160
33.860325, -0.000160
33.870323, -0.000160
33.880322, -0.000958
33.890320, -0.000692
33.900318, -0.000426
33.910316, -0.000426
33.920315, 0.000106
33.930313, 0.000106
33.940311, -0.000160
33.950310, -0.000160
33.960308, -0.000426
33.970306, 0.000106
33.980305, -0.000160
33.990303, -0.000160
34.000301, 0.000106
34.010300, 0.000372
34.020298, -0.000160
34.030296, -0.000426
34.040295, -0.000958
34.050293, 0.000372
34.060291, -0.000426
34.070290, -0.000160
34.080288, -0.000958
34.090286, -0.000160
34.100285, -0.000692
34.110283, -0.000426
34.120281, 0.000106
34.130280, -0.000426
34.140278, 0.000372
34.150276, 0.000106
34.160275, 0.000106
34.170273, -0.000160
34.180271, -0.000958
34.190269, -0.000426
34.200268, 0.000106
34.210266, 0.000372
34.220264, 0.000106
34.230263, 0.000106
34.240261, -0.000160
34.250259, -0.000426
34.260258, -0.000426
34.270256, -0.000426
34.280254, 0.000106
34.290253, -0.000160
34.300251, 0.000106
34.310249, -0.000160
34.320248, -0.000692
34.330246, -0.000426
34.340244, 0.000905
34.350243, 0.000372
34.360241, 0.000639
34.370239, -0.000160
34.380238, 0.000639
34.390236, -0.000426
34.400234, 0.000106
34.410233, 0.000372
34.420231, 0.000106
34.430229, -0.000692
34.440228, -0.000160
34.450226, 0.000106
34.460224, -0.000160
34.470222, 0.000372
34.480221, -0.000160
34.490219, 0.000372
34.500217, -0.000160
34.510216, -0.000692
34.520214, -0.000160
34.530212, -0.000160
34.540211, 0.000106
34.550209, -0.000426
34.560207, 0.000106
34.570206, -0.000692
34.580204, 0.000106
34.590202, -0.000426
34.600201, 0.000106
34.610199, -0.000160
34.620197, -0.000692
34.630196, -0.000958
34.640194, -0.000692
34.650192, 0.000106
34.660191, 0.000106
34.670189, 0.000106
34.680187, 0.000372
34.690186, -0.000160
34.700184, -0.000692
34.710182, -0.000160
34.720181, 0.000106
34.730179, -0.000160
34.740177, -0.000160
34.750175, -0.000160
34.760174, -0.000426
34.770172, 0.000372
34.780170, -0.000160
34.790169, 0.000372
34.800167, -0.000160
34.810165, 0.000106
34.820164, 0.000372
34.830162, 0.000106
34.840160, 0.000106
34.850159, -0.000426
34.860157, -0.000692
34.870155, -0.001225
34.880154, -0.000426
34.890152, 0.000372
34.900150, -0.000160
34.910149, -0.000692
34.920147, 0.000106
34.930145, -0.000160
34.940144, 0.000106
34.950142, 0.000639
34.960140, -0.000426
34.970139, -0.000160
34.980137, 0.000372
34.990135, 0.000372
